Correction base date,Latitude,Longitude,Distance from FDNPP(km),Value (microSv/hr),,,Basic Grid Square,MeshID_250m,MeshID_100m,MeshID_50m,MeshID_20m
14/6/2011,37.043333,140.088056,93.716855,0.65,,,5540_4057,5540_4057_11,5540_4057_10,5540_4057_10_3,5540_4057_10_42
14/6/2011,37.504694,140.742639,27.225934,2,,,5640_2509,5640_2509_32,5640_2509_54,5640_2509_54_3,5640_2509_54_30
14/6/2011,36.8718,140.420278,81.72819,0.13,,,5540_2343,5540_2343_41,5540_2343_66,5540_2343_66_1,5540_2343_66_01
14/6/2011,36.999436,140.414834,72.105127,0.22,,,5540_3393,5540_3393_33,5540_3393_91,5540_3393_91_2,5540_3393_91_14
14/6/2011,37.397944,139.932889,97.360886,0.11,,,5639_0774,5639_0774_43,5639_0774_76,5639_0774_76_3,5639_0774_76_21
14/6/2011,37.189028,140.467722,56.313001,0.21,,,5540_6327,5540_6327_32,5540_6327_64,5540_6327_64_3,5540_6327_64_40
14/6/2011,37.369583,140.73625,26.837763,1.1,,,5640_0548,5640_0548_24,5640_0548_39,5640_0548_39_1,5640_0548_39_20
14/6/2011,37.488,140.764833,24.777253,2.2,,,5640_1681,5640_1681_31,5640_1681_51,5640_1681_51_4,5640_1681_51_24
14/6/2011,36.961403,140.045586,101.405365,0.74,,,5540_3053,5540_3053_23,5540_3053_36,5540_3053_36_3,5540_3053_36_32
14/6/2011,37.751236,139.912513,105.443422,0.12,,,5639_5703,5639_5703_11,5639_5703_10,5639_5703_10_1,5639_5703_10_20
14/6/2011,37.668167,139.976444,97.229472,0.26,,,5639_4708,5639_4708_11,5639_4708_11,5639_4708_11_3,5639_4708_11_40
14/6/2011,36.858596,140.005367,110.581929,0.33,,,5540_2030,5540_2030_12,5540_2030_04,5540_2030_04_1,5540_2030_04_11
14/6/2011,37.060268,140.149157,88.022859,0.56,,,5540_4171,5540_4171_22,5540_4171_29,5540_4171_29_1,5540_4171_29_11
14/6/2011,37.11875,140.505306,57.570517,0.27,,,5540_5440,5540_5440_14,5540_5440_24,5540_5440_24_3,5540_5440_24_21
14/6/2011,37.153861,140.516833,54.516655,0.4,,,5540_5481,5540_5481_14,5540_5481_43,5540_5481_43_3,5540_5481_43_32
14/6/2011,37.111222,140.480194,59.871708,0.35,,,5540_5338,5540_5338_14,5540_5338_34,5540_5338_34_1,5540_5338_34_20
14/6/2011,37.279167,140.156944,79.146863,1.2,,,5540_7132,5540_7132_41,5540_7132_55,5540_7132_55_2,5540_7132_55_02
14/6/2011,37.15575,140.329972,68.910486,0.27,,,5540_5286,5540_5286_32,5540_5286_63,5540_5286_63_4,5540_5286_63_44
14/6/2011,37.178639,140.406833,61.65935,0.16,,,5540_6312,5540_6312_23,5540_6312_45,5540_6312_45_1,5540_6312_45_12
14/6/2011,37.145639,140.435389,61.153263,0.18,,,5540_5374,5540_5374_24,5540_5374_48,5540_5374_48_3,5540_5374_48_31
14/6/2011,37.613611,139.724444,117.558938,0.1,,,5639_3537,5639_3537_42,5639_3537_69,5639_3537_69_2,5639_3537_69_12
14/6/2011,37.537222,140.701444,31.944747,2,,,5640_2546,5640_2546_13,5640_2546_41,5640_2546_41_3,5640_2546_41_30
14/6/2011,37.297111,140.712333,31.531097,0.42,,,5540_7556,5540_7556_42,5540_7556_69,5540_7556_69_4,5540_7556_69_24
14/6/2011,38.0485,140.144333,104.716991,0.08,,,5740_0151,5740_0151_43,5740_0151_85,5740_0151_85_1,5740_0151_85_02
14/6/2011,36.855639,140.40925,83.724166,0.11,,,5540_2322,5540_2322_41,5540_2322_67,5540_2322_67_3,5540_2322_67_31
14/6/2011,37.179306,140.465917,56.959629,0.2,,,5540_6317,5540_6317_32,5540_6317_52,5540_6317_52_2,5540_6317_52_03
14/6/2011,37.140972,140.512139,55.657189,0.4,,,5540_5460,5540_5460_44,5540_5460_99,5540_5460_99_2,5540_5460_99_03
14/6/2011,37.549472,139.926667,98.800943,0.31,,,5639_2754,5639_2754_33,5639_2754_91,5639_2754_91_1,5639_2754_91_11
14/6/2011,37.610751,140.119908,83.339472,0.27,,,5640_3039,5640_3039_23,5640_3039_25,5640_3039_25_4,5640_3039_25_44
14/6/2011,37.49375,140.787917,23.048012,1.8,,,5640_1693,5640_1693_13,5640_1693_20,5640_1693_20_3,5640_1693_20_21
14/6/2011,37.253333,140.173889,78.3231,1,,,5540_7103,5540_7103_24,5540_7103_39,5540_7103_39_3,5540_7103_39_40
14/6/2011,37.058333,140.160556,87.223705,0.9,,,5540_4162,5540_4162_44,5540_4162_98,5540_4162_98_3,5540_4162_98_42
14/6/2011,36.847239,140.39177,85.454166,0.14,,,5540_2311,5540_2311_32,5540_2311_63,5540_2311_63_3,5540_2311_63_32
14/6/2011,37.48575,140.807722,21.098701,1.7,,,5640_1684,5640_1684_23,5640_1684_26,5640_1684_26_3,5640_1684_26_40
14/6/2011,37.091947,140.002084,98.438472,0.33,,,5540_5010,5540_5010_11,5540_5010_01,5540_5010_01_2,5540_5010_01_13
14/6/2011,37.194666,140.4845,54.702775,0.21,,,5540_6338,5540_6338_24,5540_6338_37,5540_6338_37_4,5540_6338_37_23
14/6/2011,37.297333,140.729528,30.158056,0.47,,,5540_7558,5540_7558_32,5540_7558_63,5540_7558_63_4,5540_7558_63_33
14/6/2011,37.371889,139.925083,98.188853,0.09,,,5639_0744,5639_0744_31,5639_0744_60,5639_0744_60_1,5639_0744_60_10
14/6/2011,37.533111,140.714,30.745145,2.5,,,5640_2537,5640_2537_33,5640_2537_91,5640_2537_91_3,5640_2537_91_31
14/6/2011,37.678288,139.793632,113.094028,0.12,,,5639_4613,5639_4613_14,5639_4613_34,5639_4613_34_4,5639_4613_34_44
14/6/2011,37.175528,140.349917,66.376385,0.27,,,5540_6217,5540_6217_22,5540_6217_09,5540_6217_09_4,5540_6217_09_34
14/6/2011,37.773861,139.845167,111.878742,0.14,,,5639_5627,5639_5627_43,5639_5627_86,5639_5627_86_3,5639_5627_86_30
14/6/2011,37.264722,140.199722,75.796122,1.1,,,5540_7115,5540_7115_44,5540_7115_79,5540_7115_79_4,5540_7115_79_33
14/6/2011,37.134444,140.422556,62.766054,0.18,,,5540_5363,5540_5363_22,5540_5363_18,5540_5363_18_1,5540_5363_18_10
14/6/2011,37.165556,140.408333,62.194106,0.2,,,5540_5392,5540_5392_43,5540_5392_86,5540_5392_86_4,5540_5392_86_33
14/6/2011,37.506972,140.815056,21.418319,3.2,,,5640_2605,5640_2605_33,5640_2605_82,5640_2605_82_1,5640_2605_82_10
14/6/2011,36.886333,140.528528,74.375592,0.18,,,5540_2462,5540_2462_14,5540_2462_32,5540_2462_32_4,5540_2462_32_24
14/6/2011,37.146778,140.477194,57.907467,0.4,,,5540_5378,5540_5378_31,5540_5378_61,5540_5378_61_2,5540_5378_61_03
14/6/2011,37.163722,140.432056,60.427557,0.26,,,5540_5394,5540_5394_41,5540_5394_65,5540_5394_65_2,5540_5394_65_23
14/6/2011,37.535,140.698417,32.093082,3,,,5640_2545,5640_2545_22,5640_2545_28,5640_2545_28_2,5640_2545_28_03
14/6/2011,37.481917,140.777861,23.47883,2.7,,,5640_1672,5640_1672_33,5640_1672_82,5640_1672_82_1,5640_1672_82_11
14/6/2011,37.275528,140.733361,31.052505,0.7,,,5540_7538,5540_7538_21,5540_7538_06,5540_7538_06_4,5540_7538_06_33
14/6/2011,37.727083,140.062667,92.111678,0.21,,,5640_4075,5640_4075_11,5640_4075_20,5640_4075_20_1,5640_4075_20_20
14/6/2011,36.90125,139.965667,110.951287,0.62,,,5539_2787,5539_2787_12,5539_2787_12,5539_2787_12_4,5539_2787_12_22
14/6/2011,37.311722,140.747194,28.042425,0.87,,,5540_7579,5540_7579_24,5540_7579_47,5540_7579_47_2,5540_7579_47_03
14/6/2011,37.467139,140.011417,90.472461,0.16,,,5640_1060,5640_1060_22,5640_1060_09,5640_1060_09_3,5640_1060_09_20
14/6/2011,37.506833,140.79075,23.360231,1.9,,,5640_2603,5640_2603_34,5640_2603_82,5640_2603_82_2,5640_2603_82_03
14/6/2011,38.105556,140.310972,98.997273,0.08,,,5740_1224,5740_1224_42,5740_1224_68,5740_1224_68_4,5740_1224_68_33
14/6/2011,37.130111,140.463361,59.936432,0.18,,,5540_5357,5540_5357_31,5540_5357_60,5540_5357_60_2,5540_5357_60_03
14/6/2011,37.52875,140.735222,28.834286,1.6,,,5640_2538,5640_2538_24,5640_2538_48,5640_2538_48_3,5640_2538_48_20
14/6/2011,37.172806,140.490528,55.403751,0.18,,,5540_6309,5540_6309_31,5540_6309_72,5540_6309_72_1,5540_6309_72_12
14/6/2011,37.659444,139.863889,106.572797,0.15,,,5639_3699,5639_3699_11,5639_3699_11,5639_3699_11_1,5639_3699_11_10
14/6/2011,37.256083,140.734472,32.154225,0.78,,,5540_7508,5540_7508_42,5540_7508_77,5540_7508_77_2,5540_7508_77_12
14/6/2011,37.461806,139.926111,97.985078,0.2,,,5639_1754,5639_1754_13,5639_1754_40,5639_1754_40_2,5639_1754_40_04
14/6/2011,37.48,140.803417,21.255436,1.6,,,5640_1674,5640_1674_32,5640_1674_62,5640_1674_62_2,5640_1674_62_03
14/6/2011,36.912575,140.149249,96.654679,0.71,,,5540_2191,5540_2191_42,5540_2191_59,5540_2191_59_1,5540_2191_59_01
14/6/2011,37.0725,140.137778,88.313054,0.91,,,5540_4181,5540_4181_31,5540_4181_70,5540_4181_70_1,5540_4181_70_01
14/6/2011,37.166861,140.43475,60.051495,0.27,,,5540_6304,5540_6304_22,5540_6304_07,5540_6304_07_2,5540_6304_07_14
14/6/2011,37.192722,140.341611,66.287267,0.32,,,5540_6237,5540_6237_12,5540_6237_13,5540_6237_13_1,5540_6237_13_11
14/6/2011,36.838306,140.383361,86.693579,0.14,,,5540_2300,5540_2300_41,5540_2300_56,5540_2300_56_4,5540_2300_56_43
14/6/2011,37.658456,140.085287,87.717388,0.43,,,5640_3096,5640_3096_22,5640_3096_08,5640_3096_08_1,5640_3096_08_01
14/6/2011,37.172222,140.366111,65.226558,0.26,,,5540_6209,5540_6209_32,5540_6209_62,5540_6209_62_4,5540_6209_62_34
14/6/2011,36.943333,140.135833,95.675577,0.9,,,5540_3130,5540_3130_22,5540_3130_18,5540_3130_18_4,5540_3130_18_43
14/6/2011,37.452389,140.041028,87.786178,0.12,,,5640_1043,5640_1043_14,5640_1043_22,5640_1043_22_4,5640_1043_22_44
14/6/2011,37.332456,140.722678,29.149408,1.1,,,5540_7597,5540_7597_44,5540_7597_88,5540_7597_88_3,5540_7597_88_40
14/6/2011,37.115667,140.470417,60.302609,0.21,,,5540_5337,5540_5337_43,5540_5337_86,5540_5337_86_3,5540_5337_86_41
14/6/2011,36.902944,140.502194,74.366728,0.22,,,5540_2480,5540_2480_13,5540_2480_31,5540_2480_31_4,5540_2480_31_23
14/6/2011,37.155667,140.487028,56.64536,0.2,,,5540_5388,5540_5388_42,5540_5388_69,5540_5388_69_4,5540_5388_69_43
14/6/2011,37.137917,140.392,64.926034,0.14,,,5540_5361,5540_5361_32,5540_5361_53,5540_5361_53_4,5540_5361_53_23
14/6/2011,37.089167,140.131111,88.045945,0.98,,,5540_5100,5540_5100_32,5540_5100_74,5540_5100_74_2,5540_5100_74_04
14/6/2011,37.47525,139.930972,97.626172,0.18,,,5639_1774,5639_1774_12,5639_1774_04,5639_1774_04_2,5639_1774_04_13
14/6/2011,37.508944,140.716222,29.586018,1.9,,,5640_2517,5640_2517_12,5640_2517_02,5640_2517_02_4,5640_2517_02_34
14/6/2011,37.351639,140.713111,29.30937,1.1,,,5640_0527,5640_0527_11,5640_0527_10,5640_0527_10_3,5640_0527_10_42
14/6/2011,37.677609,139.900181,103.989201,0.18,,,5639_4712,5639_4712_13,5639_4712_30,5639_4712_30_1,5639_4712_30_00
14/6/2011,37.608019,139.855582,106.059752,0.28,,,5639_3628,5639_3628_34,5639_3628_94,5639_3628_94_3,5639_3628_94_32
14/6/2011,36.940361,139.904528,113.494001,1.3,,,5539_3722,5539_3722_34,5539_3722_83,5539_3722_83_2,5539_3722_83_23
14/6/2011,37.255472,140.711583,33.875447,0.26,,,5540_7506,5540_7506_42,5540_7506_69,5540_7506_69_3,5540_7506_69_21
14/6/2011,36.910638,140.484432,74.723649,0.15,,,5540_2398,5540_2398_24,5540_2398_27,5540_2398_27_4,5540_2398_27_32
14/6/2011,37.02587,140.229651,83.683347,0.64,,,5540_4138,5540_4138_12,5540_4138_13,5540_4138_13_2,5540_4138_13_03
14/6/2011,37.124,140.414278,63.993416,0.18,,,5540_5343,5540_5343_33,5540_5343_81,5540_5343_81_3,5540_5343_81_32
14/6/2011,37.178417,140.323111,68.421182,0.27,,,5540_6215,5540_6215_24,5540_6215_48,5540_6215_48_1,5540_6215_48_02
14/6/2011,36.872326,140.384545,83.830721,0.13,,,5540_2340,5540_2340_42,5540_2340_67,5540_2340_67_4,5540_2340_67_33
14/6/2011,37.270972,140.708639,33.19293,0.22,,,5540_7526,5540_7526_41,5540_7526_56,5540_7526_56_2,5540_7526_56_04
14/6/2011,37.384627,140.725973,27.424996,0.64,,,5640_0568,5640_0568_11,5640_0568_10,5640_0568_10_4,5640_0568_10_23
14/6/2011,37.621444,139.937861,99.249324,0.26,,,5639_3745,5639_3745_31,5639_3745_50,5639_3745_50_3,5639_3745_50_31
14/6/2011,37.021139,139.970556,104.18378,0.62,,,5539_4727,5539_4727_41,5539_4727_56,5539_4727_56_1,5539_4727_56_12
14/6/2011,37.120806,140.438306,62.367983,0.15,,,5540_5345,5540_5345_13,5540_5345_40,5540_5345_40_4,5540_5345_40_43
14/6/2011,37.194949,140.319642,67.997475,0.38,,,5540_6235,5540_6235_23,5540_6235_35,5540_6235_35_4,5540_6235_35_43
27/6/2011,38.054417,140.708472,75.806055,0.19,,,5740_0566,5740_0566_41,5740_0566_56,5740_0566_56_2,5740_0566_56_13
27/6/2011,38.045583,140.744083,73.760283,0.24,,,5740_0559,5740_0559_23,5740_0559_45,5740_0559_45_3,5740_0559_45_31
27/6/2011,38.042,140.723222,74.043791,0.23,,,5740_0557,5740_0557_22,5740_0557_08,5740_0557_08_2,5740_0557_08_22
27/6/2011,38.056056,140.692972,76.498129,0.15,,,5740_0565,5740_0565_32,5740_0565_74,5740_0565_74_1,5740_0565_74_11
27/6/2011,38.067611,140.738556,76.223227,0.18,,,5740_0589,5740_0589_11,5740_0589_10,5740_0589_10_2,5740_0589_10_04
27/6/2011,38.031927,140.710648,73.42677,0.18,,,5740_0536,5740_0536_44,5740_0536_88,5740_0536_88_2,5740_0536_88_12
27/6/2011,38.037489,140.850894,70.195166,0.2,,,5740_0648,5740_0648_13,5740_0648_40,5740_0648_40_4,5740_0648_40_43
27/6/2011,38.055167,140.760639,74.276296,0.23,,,5740_0660,5740_0660_42,5740_0660_68,5740_0660_68_2,5740_0660_68_12
27/6/2011,38.206412,140.582149,95.692934,0.11,,,5740_2446,5740_2446_43,5740_2446_75,5740_2446_75_4,5740_2446_75_33
27/6/2011,37.990808,140.442268,81.833524,0.27,,,5640_7385,5640_7385_34,5640_7385_83,5640_7385_83_4,5640_7385_83_44
27/6/2011,38.138472,140.713889,84.357408,0.18,,,5740_1567,5740_1567_31,5740_1567_61,5740_1567_61_1,5740_1567_61_00
27/6/2011,38.086056,140.853111,75.412098,0.12,,,5740_1608,5740_1608_13,5740_1608_32,5740_1608_32_1,5740_1608_32_12
27/6/2011,38.005444,140.628139,73.943766,0.28,,,5740_0500,5740_0500_32,5740_0500_62,5740_0500_62_4,5740_0500_62_22
27/6/2011,37.941528,140.734,63.41344,0.47,,,5640_7528,5640_7528_43,5640_7528_97,5640_7528_97_3,5640_7528_97_41
27/6/2011,37.996556,140.861611,65.557026,0.21,,,5640_7698,5640_7698_42,5640_7698_59,5640_7698_59_3,5640_7698_59_41
27/6/2011,37.88975,140.770917,56.839505,0.43,,,5640_6661,5640_6661_43,5640_6661_76,5640_6661_76_4,5640_6661_76_33
27/6/2011,38.003412,140.433531,83.400894,0.2,,,5740_0304,5740_0304_23,5740_0304_46,5740_0304_46_2,5740_0304_46_04
27/6/2011,38.137472,140.840944,81.216121,0.16,,,5740_1667,5740_1667_14,5740_1667_42,5740_1667_42_4,5740_1667_42_43
27/6/2011,38.048472,140.751583,73.837152,0.19,,,5740_0650,5740_0650_33,5740_0650_81,5740_0650_81_1,5740_0650_81_01
27/6/2011,38.010028,140.5845,76.30703,0.24,,,5740_0416,5740_0416_22,5740_0416_27,5740_0416_27_2,5740_0416_27_02
27/6/2011,38.016972,140.625528,75.175742,0.21,,,5740_0520,5740_0520_11,5740_0520_00,5740_0520_00_1,5740_0520_00_12
27/6/2011,38.026111,140.852222,68.939264,0.24,,,5740_0638,5740_0638_11,5740_0638_11,5740_0638_11_2,5740_0638_11_13
27/6/2011,38.149797,140.687869,86.32176,0.13,,,5740_1575,5740_1575_33,5740_1575_90,5740_1575_90_3,5740_1575_90_31
27/6/2011,37.889359,140.837655,54.674755,0.34,,,5640_6667,5640_6667_31,5640_6667_70,5640_6667_70_1,5640_6667_70_10
27/6/2011,38.22325,140.514056,99.984535,0.13,,,5740_2461,5740_2461_33,5740_2461_71,5740_2461_71_3,5740_2461_71_41
27/6/2011,37.968917,140.866306,62.477436,0.25,,,5640_7669,5640_7669_14,5640_7669_23,5640_7669_23_3,5640_7669_23_30
27/6/2011,37.976056,140.717,67.520362,0.31,,,5640_7577,5640_7577_12,5640_7577_13,5640_7577_13_2,5640_7577_13_13
27/6/2011,37.961528,140.723278,65.824179,0.45,,,5640_7557,5640_7557_24,5640_7557_38,5640_7557_38_4,5640_7557_38_43
27/6/2011,38.016167,140.401917,86.267448,0.16,,,5740_0312,5740_0312_33,5740_0312_91,5740_0312_91_2,5740_0312_91_22
27/6/2011,38.0925,140.845833,76.247108,0.15,,,5740_1617,5740_1617_21,5740_1617_16,5740_1617_16_2,5740_1617_16_03
27/6/2011,38.005667,140.670194,72.252391,0.34,,,5740_0503,5740_0503_41,5740_0503_66,5740_0503_66_3,5740_0503_66_40
27/6/2011,38.057028,140.77875,73.97411,0.23,,,5740_0662,5740_0662_34,5740_0662_83,5740_0662_83_1,5740_0662_83_20
27/6/2011,37.931694,140.731611,62.511752,0.34,,,5640_7518,5640_7518_43,5640_7518_85,5640_7518_85_1,5640_7518_85_01
27/6/2011,38.014778,140.618833,75.246177,0.21,,,5740_0419,5740_0419_43,5740_0419_75,5740_0419_75_3,5740_0419_75_30
27/6/2011,38.013056,140.857639,67.419622,0.3,,,5740_0618,5740_0618_41,5740_0618_56,5740_0618_56_3,5740_0618_56_30
27/6/2011,37.921278,140.518222,71.632346,0.76,,,5640_7401,5640_7401_32,5640_7401_54,5640_7401_54_4,5640_7401_54_22
27/6/2011,37.392583,139.433972,141.535956,0.1,,,5639_0374,5639_0374_21,5639_0374_17,5639_0374_17_1,5639_0374_17_00
27/6/2011,38.034722,140.630167,76.721348,0.21,,,5740_0540,5740_0540_12,5740_0540_14,5740_0540_14_3,5740_0540_14_30
27/6/2011,37.993583,140.66725,71.169761,0.3,,,5640_7593,5640_7593_12,5640_7593_23,5640_7593_23_2,5640_7593_23_13
27/6/2011,37.952611,140.874222,60.555258,0.26,,,5640_7649,5640_7649_24,5640_7649_39,5640_7649_39_1,5640_7649_39_01
27/6/2011,37.972778,140.666167,69.164603,0.8,,,5640_7563,5640_7563_32,5640_7563_72,5640_7563_72_2,5640_7563_72_14
27/6/2011,37.9475,140.869806,60.095107,0.27,,,5640_7639,5640_7639_41,5640_7639_75,5640_7639_75_2,5640_7639_75_04
27/6/2011,37.870043,140.783181,54.402477,0.33,,,5640_6642,5640_6642_23,5640_6642_46,5640_6642_46_2,5640_6642_46_02
27/6/2011,38.006083,140.889833,66.068809,0.11,,,5740_0701,5740_0701_31,5740_0701_71,5740_0701_71_2,5740_0701_71_14
27/6/2011,37.892657,140.808961,55.864144,0.28,,,5640_6674,5640_6674_21,5640_6674_17,5640_6674_17_1,5640_6674_17_00
27/6/2011,38.1505,140.813639,83.154761,0.16,,,5740_1685,5740_1685_11,5740_1685_00,5740_1685_00_4,5740_1685_00_34
27/6/2011,38.015,140.385556,87.105947,0.19,,,5740_0310,5740_0310_44,5740_0310_88,5740_0310_88_1,5740_0310_88_02
27/6/2011,38.072528,140.803167,75.007767,0.24,,,5740_0684,5740_0684_32,5740_0684_72,5740_0684_72_2,5740_0684_72_02
27/6/2011,38.206528,140.644889,93.552337,0.09,,,5740_2541,5740_2541_43,5740_2541_75,5740_2541_75_4,5740_2541_75_44
27/6/2011,37.994139,140.613778,73.475752,0.3,,,5640_7499,5640_7499_13,5640_7499_21,5640_7499_21_3,5640_7499_21_40
27/6/2011,37.963556,140.657222,68.638608,0.31,,,5640_7552,5640_7552_41,5640_7552_65,5640_7552_65_2,5640_7552_65_13
27/6/2011,37.445639,139.499028,135.717826,0.1,,,5639_1339,5639_1339_24,5639_1339_49,5639_1339_49_3,5639_1339_49_31
27/6/2011,37.960611,140.749806,64.796688,0.45,,,5640_7559,5640_7559_24,5640_7559_29,5640_7559_29_4,5640_7559_29_34
27/6/2011,37.972972,140.748639,66.103475,0.3,,,5640_7569,5640_7569_44,5640_7569_78,5640_7569_78_4,5640_7569_78_24
27/6/2011,38.157944,140.662778,87.961802,0.13,,,5740_1583,5740_1583_33,5740_1583_90,5740_1583_90_3,5740_1583_90_21
27/6/2011,38.107972,140.860111,77.66927,0.14,,,5740_1628,5740_1628_44,5740_1628_98,5740_1628_98_3,5740_1628_98_20
27/6/2011,37.925306,140.870667,57.687408,0.26,,,5640_7619,5640_7619_21,5640_7619_06,5640_7619_06_2,5640_7619_06_12
27/6/2011,37.033111,139.397139,151.376501,0.09,,,5539_4331,5539_4331_44,5539_4331_97,5539_4331_97_4,5539_4331_97_33
27/6/2011,38.00125,140.905778,65.287561,0.11,,,5740_0702,5740_0702_12,5740_0702_14,5740_0702_14_4,5740_0702_14_23
27/6/2011,37.940194,140.521139,73.107195,0.42,,,5640_7421,5640_7421_43,5640_7421_86,5640_7421_86_2,5640_7421_86_14
27/6/2011,37.926722,140.691083,63.62394,0.38,,,5640_7515,5640_7515_12,5640_7515_22,5640_7515_22_2,5640_7515_22_04
27/6/2011,37.348746,139.318112,152.016156,0.1,,,5639_0215,5639_0215_34,5639_0215_84,5639_0215_84_1,5639_0215_84_22
27/6/2011,37.954778,140.643083,68.404599,0.74,,,5640_7541,5640_7541_32,5640_7541_54,5640_7541_54_3,5640_7541_54_32
27/6/2011,38.01803,140.369096,88.313645,0.13,,,5740_0229,5740_0229_21,5740_0229_15,5740_0229_15_3,5740_0229_15_31
27/6/2011,37.895855,140.795426,56.626004,0.42,,,5640_6673,5640_6673_41,5640_6673_56,5640_6673_56_1,5640_6673_56_01
27/6/2011,38.157472,140.838472,83.432875,0.12,,,5740_1687,5740_1687_33,5740_1687_80,5740_1687_80_4,5740_1687_80_43
27/6/2011,38.077694,140.786528,75.964889,0.22,,,5740_0692,5740_0692_24,5740_0692_39,5740_0692_39_1,5740_0692_39_11
27/6/2011,37.911806,140.870722,56.235746,0.29,,,5640_6699,5640_6699_23,5640_6699_46,5640_6699_46_2,5640_6699_46_02
27/6/2011,37.957361,140.754222,64.314532,0.42,,,5640_7640,5640_7640_34,5640_7640_83,5640_7640_83_3,5640_7640_83_41
27/6/2011,37.980389,140.648139,70.660233,0.65,,,5640_7571,5640_7571_42,5640_7571_68,5640_7571_68_2,5640_7571_68_22
27/6/2011,38.019361,140.906111,67.264084,0.18,,,5740_0722,5740_0722_14,5740_0722_34,5740_0722_34_2,5740_0722_34_14
27/6/2011,37.864222,140.803556,53.103343,0.55,,,5640_6634,5640_6634_32,5640_6634_72,5640_6634_72_2,5640_6634_72_04
27/6/2011,37.978944,140.772694,65.951315,0.37,,,5640_7671,5640_7671_24,5640_7671_48,5640_7671_48_3,5640_7671_48_30
27/6/2011,38.159599,140.699084,87.002423,0.13,,,5740_1595,5740_1595_22,5740_1595_19,5740_1595_19_3,5740_1595_19_21
27/6/2011,37.972083,140.608028,71.635642,0.36,,,5640_7468,5640_7468_41,5640_7468_66,5640_7468_66_1,5640_7468_66_22
27/6/2011,38.035722,140.614389,77.471248,0.29,,,5740_0449,5740_0449_13,5740_0449_21,5740_0449_21_4,5740_0449_21_42
27/6/2011,38.00625,140.363556,87.668796,0.14,,,5740_0209,5740_0209_33,5740_0209_70,5740_0209_70_4,5740_0209_70_24
27/6/2011,37.444194,139.549694,131.232844,0.14,,,5639_1433,5639_1433_24,5639_1433_39,5639_1433_39_2,5639_1433_39_03
27/6/2011,38.106889,140.844611,77.829987,0.14,,,5740_1627,5740_1627_43,5740_1627_85,5740_1627_85_2,5740_1627_85_13
27/6/2011,37.935839,140.707269,63.862928,0.43,,,5640_7526,5640_7526_23,5640_7526_35,5640_7526_35_2,5640_7526_35_04
27/6/2011,37.903361,140.879889,55.126937,0.34,,,5640_6780,5640_6780_14,5640_6780_43,5640_6780_43_2,5640_6780_43_04
27/6/2011,37.909833,140.815667,57.451785,0.29,,,5640_6695,5640_6695_12,5640_6695_12,5640_6695_12_4,5640_6695_12_32
27/6/2011,37.306444,139.366222,148.134486,0.12,,,5539_7269,5539_7269_34,5539_7269_72,5539_7269_72_4,5539_7269_72_34
27/6/2011,38.144583,140.727278,84.615282,0.15,,,5740_1578,5740_1578_13,5740_1578_31,5740_1578_31_2,5740_1578_31_24
27/6/2011,37.995639,140.636417,72.639631,0.51,,,5640_7590,5640_7590_24,5640_7590_49,5640_7590_49_3,5640_7590_49_30
27/6/2011,38.15508,140.874356,82.582468,0.12,,,5740_1689,5740_1689_42,5740_1689_69,5740_1689_69_1,5740_1689_69_02
27/6/2011,36.984111,139.305056,160.83158,0.07,,,5539_3284,5539_3284_12,5539_3284_04,5539_3284_04_3,5539_3284_04_40
27/6/2011,38.027556,140.893222,68.355789,0.19,,,5740_0731,5740_0731_14,5740_0731_34,5740_0731_34_2,5740_0731_34_02
27/6/2011,38.084528,140.798944,76.390313,0.2,,,5740_1603,5740_1603_22,5740_1603_19,5740_1603_19_1,5740_1603_19_20
27/6/2011,37.936806,140.676444,65.222757,0.5,,,5640_7524,5640_7524_13,5640_7524_41,5640_7524_41_1,5640_7524_41_00
27/6/2011,37.969972,140.784028,64.673641,0.42,,,5640_7662,5640_7662_23,5640_7662_37,5640_7662_37_3,5640_7662_37_41
27/6/2011,37.963111,140.612556,70.579234,0.4,,,5640_7459,5640_7459_31,5640_7459_50,5640_7459_50_3,5640_7459_50_30
27/6/2011,37.959,140.778417,63.701783,0.35,,,5640_7652,5640_7652_12,5640_7652_02,5640_7652_02_4,5640_7652_02_43
27/6/2011,38.163446,140.705776,87.20818,0.13,,,5740_1596,5740_1596_32,5740_1596_64,5740_1596_64_2,5740_1596_64_03
